id,name,description,stat_key,rarity,category,xp_reward,badge_image_url,icon_url,threshold,created_at
411de874-8e62-45ab-8265-ae572b27252e,Season Survivor,Active from first to last event,season_survivor,epic,Loyalty,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_season-survivor_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_season-survivor_epic.png,1,2026-03-27T20:08:24.637376+00:00
97556754-2173-4b9d-94a1-6af48b1bea3c,Season Ticket,Signed up again!,registrations,common,Loyalty,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_season-ticket_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_season-ticket_common.png,2,2026-03-27T20:07:47.863933+00:00
09554cf5-8701-4d44-b8d4-371491041b25,Second Season,You came back,seasons_created,common,Growth,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_second-season_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_second-season_common.png,2,2026-03-27T20:07:55.319304+00:00
33aec9f8-3ca9-451c-8313-108750dbf74b,SERVICE MASTER,Serving excellence,total_aces,rare,offensive,100,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/achievements/icons/ace_sniper.png,25,2026-01-23T16:01:46.954969+00:00
a55fa948-1266-4a6e-a4f3-9827ed734f59,SETUP ARTIST,Creating opportunities,total_assists,uncommon,playmaker,50,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/achievements/icons/orchestrator.png,25,2026-01-23T16:01:46.954969+00:00
0bbd5fba-d834-44d3-9cb4-500bb26f83b7,Setup Crew,Arrive early to help set up,setup_volunteer,common,Volunteer,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_setup-crew_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_setup-crew_common.png,1,2026-03-27T20:08:14.114128+00:00
69ba3244-3cb5-46c8-83e9-833d072c206c,Shoutout Admin I,Give 10 shoutouts,shoutouts_given,common,Communication,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_shoutout-admin-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_shoutout-admin-i_common.png,10,2026-03-27T20:07:59.678008+00:00
eefe1288-8247-4447-9687-d14ec275e00e,Shoutout Admin II,Give 25 shoutouts,shoutouts_given,uncommon,Communication,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_shoutout-admin-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_shoutout-admin-ii_uncommon.png,25,2026-03-27T20:07:59.786085+00:00
fb5631ba-171c-4c77-be5f-e3ca29a837d7,Shoutout Admin III,Give 50 shoutouts,shoutouts_given,rare,Communication,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_shoutout-admin-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_shoutout-admin-iii_rare.png,50,2026-03-27T20:07:59.879469+00:00
acdeb532-5277-45db-9442-be22ab3b9096,Shoutout Coach I,Give 5 shoutouts,shoutouts_given,common,Engagement,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_shoutout-coach-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_shoutout-coach-i_common.png,5,2026-03-27T20:07:43.943321+00:00
3ab49e29-a6da-4b72-b27b-2473e47884d3,Shoutout Coach II,Give 15 shoutouts,shoutouts_given,uncommon,Engagement,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_shoutout-coach-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_shoutout-coach-ii_uncommon.png,15,2026-03-27T20:07:44.046612+00:00
de9bc5bf-772e-44af-85a3-ca4944b2ff4a,Shoutout Coach III,Give 25 shoutouts,shoutouts_given,rare,Engagement,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_shoutout-coach-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_shoutout-coach-iii_rare.png,25,2026-03-27T20:07:44.161942+00:00
1c6ab6f7-211e-4c74-9d96-60c5e1a0a534,Shoutout Manager I,Give 5 shoutouts,shoutouts_given,common,Communication,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_shoutout-manager-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_shoutout-manager-i_common.png,5,2026-03-27T20:08:04.486805+00:00
491465e6-356f-4849-9ce7-14314334ccde,Shoutout Manager II,Give 15 shoutouts,shoutouts_given,uncommon,Communication,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_shoutout-manager-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_shoutout-manager-ii_uncommon.png,15,2026-03-27T20:08:04.576685+00:00
30c99d00-1991-4274-890d-dbd53f093db2,Shoutout Manager III,Give 30 shoutouts,shoutouts_given,rare,Communication,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_shoutout-manager-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_shoutout-manager-iii_rare.png,30,2026-03-27T20:08:04.696318+00:00
92225b79-149f-4586-aa31-420f904a5ac5,Show Up I,Attend your first practice,practices_attended,common,Heart,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_show-up-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_show-up-i_common.png,1,2026-03-27T20:07:34.207942+00:00
89f96ffe-cc5d-4911-9fb6-cf64b8a50512,Show Up II,Attend 5 practices,practices_attended,common,Heart,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_show-up-ii_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_show-up-ii_common.png,5,2026-03-27T20:07:34.306484+00:00
8ab277d7-404c-47bc-ab21-35a4e7b5e097,Show Up III,Attend 15 practices,practices_attended,uncommon,Heart,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_show-up-iii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_show-up-iii_uncommon.png,15,2026-03-27T20:07:34.418969+00:00
2c66201a-48c7-4fc8-8598-2c2016b7697d,SHOWING UP,Consistency is key,games_played,common,heart,25,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/achievements/icons/all_heart.png,5,2026-01-23T16:01:46.954969+00:00
4a236f49-4766-4b07-a5ba-fcbfde124ed1,Sibling Duo,Register 2 children,children_registered,common,Onboarding,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_sibling-duo_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_sibling-duo_common.png,2,2026-03-27T20:08:24.734249+00:00
0e66d566-0689-4eb6-b588-f38073f0931b,Sibling Duo,Register 2 children,children_registered,common,Onboarding,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/badges/universal_children_registered_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_sibling-duo_common.png,2,2026-03-27T20:07:48.155055+00:00
78903ded-16fc-40bb-9f14-79ba27c7f6cb,Sibling Squad,Register 3+ children,children_registered,uncommon,Onboarding,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_sibling-squad_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_sibling-squad_uncommon.png,3,2026-03-27T20:07:48.268548+00:00
60b17f6c-69a1-4234-b5e0-f755a622ada6,Skill Builder,Rate all 9 skills for all players,full_skill_ratings,rare,Development,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_skill-builder_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_skill-builder_rare.png,1,2026-03-27T20:08:10.782187+00:00
99be37ec-962a-408c-81c3-ce2596f71713,Snack Legend,Bring snacks 5 times,snacks_brought,uncommon,Fun,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_snack-legend_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_snack-legend_uncommon.png,5,2026-03-27T20:07:55.103797+00:00
182cb8da-8198-48b6-9641-0fa1afffb72b,Snack Parent,Bring snacks to an event (logged by coach),snacks_brought,common,Fun,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_snack-parent_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_snack-parent_common.png,1,2026-03-27T20:07:55.014956+00:00
41739690-18d2-44da-88cb-fb99992ce68d,Sniper I,Starting to find your spots,total_aces,common,Offensive,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_sniper-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_sniper-i_common.png,5,2026-03-27T20:07:30.781436+00:00
1cb8728e-c7fe-4e97-b953-8213df1691a8,Sniper II,Opponents are scared,total_aces,uncommon,Offensive,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_sniper-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_sniper-ii_uncommon.png,15,2026-03-27T20:07:30.896185+00:00
a99ba5fe-a65d-463e-b1e5-dbeffa4945b2,Sniper III,Serving clinic,total_aces,rare,Offensive,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_sniper-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_sniper-iii_rare.png,30,2026-03-27T20:07:31.050318+00:00
142a423a-60e2-44ed-9aa6-c2c730a2307d,Social Butterfly,Post 15 times,posts_created,uncommon,Social,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/badges/universal_posts_created_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_social-butterfly_uncommon.png,15,2026-03-27T20:07:51.728698+00:00
62a13215-0258-4124-91e6-14c77e15b837,Social Butterfly,Post 15 times,posts_created,uncommon,Social,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_social-butterfly_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_social-butterfly_uncommon.png,15,2026-03-27T20:08:25.286534+00:00
eaf4f96c-3f3f-4bbe-b801-f4466b997730,Social Butterfly,5 shoutouts in one week,weekly_shoutouts,uncommon,Social,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_social-butterfly_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_social-butterfly_uncommon.png,5,2026-03-27T20:08:24.411022+00:00
f2674331-8d6b-4aaa-b874-28c8f56f2e5c,Social Share I,Share registration link 3 times,link_shares,common,Referral,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_social-share-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_social-share-i_common.png,3,2026-03-27T20:07:53.761951+00:00
2f13ff0a-2285-4044-8e5c-52643c20b7a0,Social Share II,Share registration link 10 times,link_shares,uncommon,Referral,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_social-share-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_social-share-ii_uncommon.png,10,2026-03-27T20:07:53.865011+00:00
86f175ac-7111-4d79-a44d-0647e122b3d1,Speed Demon,Process 10 tasks in one hour,tasks_per_hour,uncommon,Fun,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_speed-demon_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_speed-demon_uncommon.png,10,2026-03-27T20:08:23.100613+00:00
2559bad1-5a54-4950-9917-8891846a3ea7,Sports Complex,Configure 4+ sports,sports_configured,rare,Setup,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_sports-complex_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_sports-complex_rare.png,4,2026-03-27T20:07:56.65699+00:00
2d8928de-df13-427b-8d1c-632ffadaae9e,Starter,Start in 5 games,games_started,common,Career,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_starter_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_starter_common.png,5,2026-03-27T20:08:08.971022+00:00
f8565999-3f82-433d-bf74-0a938f7dbbcf,Stat Keeper I,You believe in data,games_with_stats,common,Management,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_stat-keeper-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_stat-keeper-i_common.png,3,2026-03-27T20:07:41.1759+00:00
596a3653-20d8-4b59-a772-11f974f8c58a,Stat Keeper II,The numbers don't lie,games_with_stats,uncommon,Management,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_stat-keeper-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_stat-keeper-ii_uncommon.png,10,2026-02-26T00:27:18.078278+00:00
e7b92ebd-4f81-4828-bb3b-fd36ab81b0ad,Stat Keeper III,Moneyball coach,games_with_stats,rare,Management,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_stat-keeper-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_stat-keeper-iii_rare.png,25,2026-03-27T20:07:41.381993+00:00
b0c44304-3168-40d2-b96d-29d2a1fb1fd2,Stat Stuffer,Record stats in 4+ categories in one game,stat_categories_game,uncommon,Playmaker,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_stat-stuffer_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_stat-stuffer_uncommon.png,4,2026-03-27T20:08:08.356704+00:00
61c53148-7a53-49d7-bf9f-0eeb7a8c8f6e,Stat Tracker,Enter stats for your first game,games_with_stats,common,Development,25,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_stat-tracker_common.png,1,2026-02-26T00:27:18.078278+00:00
e971964d-44e9-40c7-b698-c993cdeb679a,Streak Machine,20 consecutive practices attended,,epic,Heart,200,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_streak-machine_rare.png,20,2026-02-25T23:39:08.977882+00:00
b185d993-7391-4142-93ea-3d6fafc80ed9,Streak Saver,Used a streak freeze successfully,streak_freeze_used,uncommon,Streaks,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_streak-saver_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_streak-saver_uncommon.png,1,2026-03-27T20:08:08.56316+00:00
6b776c2b-2967-43f2-bc54-f591e93f2911,Substitution Master,Make 10+ subs in a single game,subs_in_game,uncommon,Fun,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_substitution-master_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_substitution-master_uncommon.png,10,2026-03-27T20:08:11.279122+00:00
ede1fd07-a48f-4d67-9e39-31dd4a327a99,Super Fan,"RSVP ""Going"" to your first event",rsvps_going,common,Team Spirit,25,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_super-fan_common.png,1,2026-02-26T00:27:18.078278+00:00
9f746fb1-0cdf-4a54-928d-c5e3af7d9ebf,Super Volunteer I,Volunteer 3 times,volunteer_signups,common,Volunteer,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_super-volunteer-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_super-volunteer-i_common.png,3,2026-03-27T20:07:50.653119+00:00
c9a29556-310d-4240-89a6-74c90a2af280,Super Volunteer II,Volunteer 5 times,volunteer_signups,uncommon,Volunteer,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_super-volunteer-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_super-volunteer-ii_uncommon.png,5,2026-03-27T20:08:26.187302+00:00
ddfa8311-0bb6-4479-a094-768ce2c7ba29,Super Volunteer II,Volunteer 5 times,volunteer_signups,uncommon,Volunteer,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/badges/universal_volunteer_signups_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_super-volunteer-ii_uncommon.png,5,2026-02-26T00:27:18.078278+00:00
63a426b5-8a30-430b-b4a7-b1bfe230ef8f,Super Volunteer III,Volunteer 10 times,volunteer_signups,rare,Volunteer,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_super-volunteer-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_super-volunteer-iii_rare.png,10,2026-02-26T00:27:18.078278+00:00
642f607b-1790-4b1d-ba51-08641e7f8ccc,Superfan I,React to 10 team posts,post_reactions,common,Social,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_superfan-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_superfan-i_common.png,10,2026-03-27T20:07:52.245063+00:00
c9bbd123-6594-4407-a4d9-fc57c84a0924,Superfan II,React to 25 posts,post_reactions,uncommon,Social,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/badges/universal_post_reactions_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_superfan-ii_uncommon.png,25,2026-03-27T20:07:52.340398+00:00
ddccb4e0-d244-4041-bfbe-461ca4329785,Superfan II,React to 25 posts,post_reactions,uncommon,Social,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_superfan-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_superfan-ii_uncommon.png,25,2026-03-27T20:08:25.068279+00:00
24854cce-7ca8-4709-b6ff-566327c602b6,Superfan III,React to 50 posts,post_reactions,rare,Social,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_superfan-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_superfan-iii_rare.png,50,2026-03-27T20:07:52.455006+00:00
99123d93-3a41-46f2-b866-f3fcba8345b2,Sweep Artist,Win a match 3-0,sweep_wins,uncommon,Winning,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_sweep-artist_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_sweep-artist_uncommon.png,1,2026-03-27T20:07:46.005645+00:00
dcd14c30-e438-447e-afba-4c9f80b6cf0b,Sweep x5,Win 5 matches 3-0,sweep_wins,rare,Winning,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_sweep-x5_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_sweep-x5_rare.png,5,2026-03-27T20:07:46.112683+00:00
b6f4aa99-ad3e-41f4-a48e-a25b6661db9b,Swing Away,First attack attempt,total_attacks,common,Offensive,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_swing-away_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_swing-away_common.png,1,2026-03-27T20:08:08.258396+00:00
6bcc00d4-6dd5-4d26-88a5-d117fcecaf9c,Swiss Army Knife,Triple Threat 3 times in a season,triple_threat_games,epic,Playmaker,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_net_ninja_games_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/volleyball_net_ninja_games_epic.png,3,2026-03-27T20:07:34.093918+00:00
29db0bba-c880-4461-aab1-a3d645280562,Talent Scout I,1 player reaches Level 3+,players_leveled_up,common,Development,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_talent-scout-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_talent-scout-i_common.png,1,2026-03-27T20:07:44.66308+00:00
de9c97ab-cdec-4339-86fa-099cd525ad50,Talent Scout II,3 players reach Level 5+,players_leveled_up,uncommon,Development,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_talent-scout-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_talent-scout-ii_uncommon.png,3,2026-03-27T20:07:44.772742+00:00
43f42216-f65b-4acf-b16e-3c8de81a15fe,Talent Scout III,5 players reach Level 7+,players_leveled_up,rare,Development,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_talent-scout-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_talent-scout-iii_rare.png,5,2026-02-26T00:27:18.078278+00:00
c46766c3-7e8e-41f0-90fa-b90e012d1bcf,Team Cheerleader,React to 5 team wall posts,post_reactions,common,Engagement,25,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_team-cheerleader_uncommon.png,5,2026-02-26T00:27:18.078278+00:00
71c12962-d9f2-4561-9a85-fd65c79c424a,Team Legend,Receive 25 shoutouts,shoutouts_received,rare,Community,100,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_team-legend_rare.png,25,2026-02-25T23:39:08.977882+00:00
633c0a06-7b6d-46ef-a044-7c82947ffb66,Team Mom/Dad,"Volunteer, RSVP, pay, and post in same week",super_week,rare,Fun,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_team-mom-dad_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_team-mom-dad_rare.png,1,2026-03-27T20:08:14.819279+00:00
5c27c50f-a8a1-4be7-807e-3da5b8393bcc,Team Player Award,Get shoutout from a coach,coach_shoutout_received,rare,Meta,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_team-player-award_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_team-player-award_rare.png,1,2026-03-27T20:08:22.469209+00:00
dc3c2c1c-17f8-4592-81dc-6f3cbefae7cb,Team Spirit,Post on the team wall 3 times,posts_created,common,Community,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/universal_posts_created_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal_posts_created_common.png,3,2026-03-27T20:08:08.67561+00:00
5d2d4a24-b0d6-42af-85cf-ab6416bb8c44,Team Wall Active,Post 5 times on team wall,posts_created,common,Communication,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_team-wall-active_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_team-wall-active_common.png,5,2026-03-27T20:08:19.940074+00:00
bf7e9ef5-0688-4e67-b57a-bd4330cf7a4b,Team Wall Active,Post 10 times on team wall,posts_created,common,Communication,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_team-wall-active_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_team-wall-active_common.png,10,2026-03-27T20:08:16.677091+00:00
6eff868c-c02d-46bc-9fc8-1a1870dafe2f,Team Wall MVP,Post 10 times on team wall,posts_created,common,Engagement,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_team-wall-mvp_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_team-wall-mvp_common.png,10,2026-03-27T20:08:09.815126+00:00
78ceb734-5595-4c72-93e9-811de18e78db,Terminator,Absolute offensive machine,total_kills,epic,Offensive,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_terminator_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_terminator_epic.png,100,2026-01-23T16:01:46.954969+00:00
bc6dcff2-c62c-4a6e-9874-8d949457e4a3,The Builder,Coach a team from 0 to full roster in one season,built_team_from_zero,rare,Career,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_the-builder_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_the-builder_rare.png,1,2026-03-27T20:08:11.996746+00:00
5204fb52-7004-45c3-82ec-41c2b9eaf7f3,The Closer,Score the winning point,winning_points,uncommon,Fun,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_the-closer_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_the-closer_uncommon.png,1,2026-03-27T20:07:39.672783+00:00
c326a9ed-9448-4b6e-88cb-478364d101e8,The Wall I,Your first block,total_blocks,common,Defensive,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_the-wall-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_the-wall-i_common.png,1,2026-01-23T16:01:46.954969+00:00
f8be3289-5234-473b-9c34-876e320c9b0b,The Wall II,Building a fortress,total_blocks,common,Defensive,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_the-wall-ii_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_the-wall-ii_common.png,10,2026-01-23T16:01:46.954969+00:00
