badge_filename,badge_role,badge_number,badge_name,icon_description,frame_style,rarity,match_type,action,achievement_id,achievement_name,stat_key,category,xp_reward,threshold,storage_folder,new_badge_image_url,new_thumb_url
team-manager-001-first-assignment.png,team-manager,001,First Assignment,Checklist with person icons and checkmarks,community,Common,EXACT,UPDATE_URL,d5ecfc5f-0b07-4197-94c4-178e799b678e,First Assignment,teams_managed,Management,25,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-001-first-assignment.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-001-first-assignment-thumb.png
team-manager-002-multi-team-manager.png,team-manager,002,Multi-Team Manager,Checklist with person icons and checkmarks,community,Uncommon,EXACT,UPDATE_URL,0bb3c08b-61b9-4a07-9fd3-9185b5e9c243,Multi-Team Manager,teams_managed,Management,50,2,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-002-multi-team-manager.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-002-multi-team-manager-thumb.png
team-manager-003-triple-duty.png,team-manager,003,Triple Duty,Checklist with person icons and checkmarks,community,Rare,EXACT,UPDATE_URL,802f3a83-4cae-4787-9c35-a72ed6be3fff,Triple Duty,teams_managed,Management,100,3,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-003-triple-duty.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-003-triple-duty-thumb.png
team-manager-004-first-season.png,team-manager,004,First Season,Clipboard with player roster and stats,milestone,Common,EXACT,UPDATE_URL,5bfa3e07-cb45-4b46-9e85-cc0816401f55,First Season,seasons_managed,Career,25,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-004-first-season.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-004-first-season-thumb.png
team-manager-005-returning-manager.png,team-manager,005,Returning Manager,Clipboard with player roster and stats,milestone,Common,NEW,CREATE_ACHIEVEMENT,,,events_created,Career,15,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-005-returning-manager.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-005-returning-manager-thumb.png
team-manager-006-veteran-manager.png,team-manager,006,Veteran Manager,Clipboard with player roster and stats,milestone,Uncommon,EXACT,UPDATE_URL,cb43ee9c-8d35-4ebb-afeb-1a8691b1d1d1,Veteran Manager,seasons_managed,Career,50,3,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-006-veteran-manager.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-006-veteran-manager-thumb.png
team-manager-007-lifer-manager.png,team-manager,007,Lifer Manager,Clipboard with player roster and stats,milestone,Rare,EXACT,UPDATE_URL,b67f41c5-2e7b-4d59-8020-0fd820621d51,Lifer Manager,seasons_managed,Career,100,5,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-007-lifer-manager.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-007-lifer-manager-thumb.png
team-manager-008-decade-manager.png,team-manager,008,Decade Manager,Clipboard with player roster and stats,milestone,Epic,EXACT,UPDATE_URL,efe73141-83a5-4500-ba4b-7ea23922b508,Decade Manager,seasons_managed,Career,200,10,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-008-decade-manager.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-008-decade-manager-thumb.png
team-manager-009-multi-sport-manager.png,team-manager,009,Multi-Sport Manager,Clipboard with player roster and stats,milestone,Uncommon,EXACT,UPDATE_URL,5830f50e-58ef-41c8-88f6-540f0f4c520a,Multi-Sport Manager,sports_managed,Career,50,2,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-009-multi-sport-manager.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-009-multi-sport-manager-thumb.png
team-manager-010-multi-age-manager.png,team-manager,010,Multi-Age Manager,Clipboard with player roster and stats,milestone,Uncommon,EXACT,UPDATE_URL,51463a8a-6477-4614-bc1b-26f4d27631b8,Multi-Age Manager,age_groups_managed,Career,50,2,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-010-multi-age-manager.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-010-multi-age-manager-thumb.png
team-manager-011-roster-master-i.png,team-manager,011,Roster Master I,Checklist with person icons and checkmarks,community,Common,EXACT,UPDATE_URL,3cd3ff22-133e-4fa7-a802-b29a9c32af8a,Roster Master I,rosters_filled,Operations,25,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-011-roster-master-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-011-roster-master-i-thumb.png
team-manager-012-roster-master-ii.png,team-manager,012,Roster Master II,Checklist with person icons and checkmarks,community,Uncommon,EXACT,UPDATE_URL,dc211d39-ec02-4586-9e3a-67793a904f9d,Roster Master II,rosters_filled_all,Operations,50,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-012-roster-master-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-012-roster-master-ii-thumb.png
team-manager-013-roster-master-iii.png,team-manager,013,Roster Master III,Checklist with person icons and checkmarks,community,Rare,EXACT,UPDATE_URL,7f43a980-9cf2-4deb-9368-3e26f5d0de8e,Roster Master III,consecutive_full_rosters,Operations,100,3,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-013-roster-master-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-013-roster-master-iii-thumb.png
team-manager-014-player-sorter-i.png,team-manager,014,Player Sorter I,Checklist with person icons and checkmarks,community,Common,EXACT,UPDATE_URL,3d105c01-a938-421e-af9a-86c7b455c7f7,Player Sorter I,players_assigned,Operations,25,10,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-014-player-sorter-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-014-player-sorter-i-thumb.png
team-manager-015-player-sorter-ii.png,team-manager,015,Player Sorter II,Checklist with person icons and checkmarks,community,Uncommon,EXACT,UPDATE_URL,77fac2ba-8637-4e9d-9e0c-7c750234e724,Player Sorter II,players_assigned,Operations,50,25,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-015-player-sorter-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-015-player-sorter-ii-thumb.png
team-manager-016-player-sorter-iii.png,team-manager,016,Player Sorter III,Checklist with person icons and checkmarks,community,Rare,EXACT,UPDATE_URL,2003e95b-05c5-4073-921f-65e2909ccab2,Player Sorter III,players_assigned,Operations,100,50,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-016-player-sorter-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-016-player-sorter-iii-thumb.png
team-manager-017-jersey-assigned-i.png,team-manager,017,Jersey Assigned I,Sports jersey with number and arrow,community,Common,EXACT,UPDATE_URL,9b970ec8-536c-41fe-9450-c8e4bd9423b6,Jersey Assigned I,jerseys_assigned,Operations,25,10,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-017-jersey-assigned-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-017-jersey-assigned-i-thumb.png
team-manager-018-jersey-assigned-ii.png,team-manager,018,Jersey Assigned II,Sports jersey with number and arrow,community,Uncommon,EXACT,UPDATE_URL,e398ca5e-a3ca-4b82-8406-58889a9c6433,Jersey Assigned II,jerseys_assigned_all,Operations,50,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-018-jersey-assigned-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-018-jersey-assigned-ii-thumb.png
team-manager-019-zero-conflicts.png,team-manager,019,Zero Conflicts,Balance scale weighing equally,community,Rare,EXACT,UPDATE_URL,05ff0686-600b-47fb-8bd1-912ca89989a1,Zero Conflicts,jersey_conflicts_zero,Operations,100,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-019-zero-conflicts.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-019-zero-conflicts-thumb.png
team-manager-020-uniform-complete.png,team-manager,020,Uniform Complete,Sports jersey with number and arrow,community,Uncommon,EXACT,UPDATE_URL,b1b46288-9d88-4495-8f52-ba42a0ca884e,Uniform Complete,uniforms_complete,Operations,50,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-020-uniform-complete.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-020-uniform-complete-thumb.png
team-manager-021-quick-placement.png,team-manager,021,Quick Placement,Checklist with person icons and checkmarks,community,Uncommon,EXACT,UPDATE_URL,a84bed1c-2f04-4537-8fae-444a65ab48c0,Quick Placement,quick_placements,Operations,50,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-021-quick-placement.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-021-quick-placement-thumb.png
team-manager-022-balanced-teams.png,team-manager,022,Balanced Teams,Balance scale weighing equally,community,Rare,EXACT,UPDATE_URL,01bfcab6-06a7-4d81-8e2c-47aca757b37b,Balanced Teams,balanced_rosters,Operations,100,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-022-balanced-teams.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-022-balanced-teams-thumb.png
team-manager-023-coach-matched.png,team-manager,023,Coach Matched,Clipboard with task checklist,community,Common,EXACT,UPDATE_URL,b5998ef8-0fce-4097-9012-64c0b1aa428b,Coach Matched,coaches_assigned_all,Operations,25,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-023-coach-matched.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-023-coach-matched-thumb.png
team-manager-024-3-coach-minimum.png,team-manager,024,3-Coach Minimum,Clipboard with task checklist,community,Uncommon,EXACT,UPDATE_URL,96b54dee-bda4-48de-8dec-7f923fea5910,3-Coach Minimum,min_coaches_met,Operations,50,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-024-3-coach-minimum.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-024-3-coach-minimum-thumb.png
team-manager-025-zero-unrostered.png,team-manager,025,Zero Unrostered,Balance scale weighing equally,community,Rare,NEW,CREATE_ACHIEVEMENT,,,roster_assignments,Operations,50,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-025-zero-unrostered.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-025-zero-unrostered-thumb.png
team-manager-026-first-blast.png,team-manager,026,First Blast,Orange megaphone/bullhorn with sound waves,community,Common,NEW,CREATE_ACHIEVEMENT,,,blasts_sent,Communication,15,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-026-first-blast.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-026-first-blast-thumb.png
team-manager-027-blast-master-i.png,team-manager,027,Blast Master I,Orange megaphone/bullhorn with sound waves,community,Common,NEW,CREATE_ACHIEVEMENT,,,blasts_sent,Communication,15,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-027-blast-master-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-027-blast-master-i-thumb.png
team-manager-028-blast-master-ii.png,team-manager,028,Blast Master II,Orange megaphone/bullhorn with sound waves,community,Uncommon,NEW,CREATE_ACHIEVEMENT,,,blasts_sent,Communication,25,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-028-blast-master-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-028-blast-master-ii-thumb.png
team-manager-029-blast-master-iii.png,team-manager,029,Blast Master III,Orange megaphone/bullhorn with sound waves,community,Rare,NEW,CREATE_ACHIEVEMENT,,,blasts_sent,Communication,50,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-029-blast-master-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-029-blast-master-iii-thumb.png
team-manager-030-shoutout-manager-i.png,team-manager,030,Shoutout Manager I,Blue megaphone with sound wave lines,community,Common,NEW,CREATE_ACHIEVEMENT,,,shoutouts_received,Community,15,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-030-shoutout-manager-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-030-shoutout-manager-i-thumb.png
team-manager-031-shoutout-manager-ii.png,team-manager,031,Shoutout Manager II,Blue megaphone with sound wave lines,community,Uncommon,NEW,CREATE_ACHIEVEMENT,,,shoutouts_received,Community,25,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-031-shoutout-manager-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-031-shoutout-manager-ii-thumb.png
team-manager-032-shoutout-manager-iii.png,team-manager,032,Shoutout Manager III,Blue megaphone with sound wave lines,community,Rare,NEW,CREATE_ACHIEVEMENT,,,shoutouts_received,Community,50,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-032-shoutout-manager-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-032-shoutout-manager-iii-thumb.png
team-manager-033-team-wall-active.png,team-manager,033,Team Wall Active,Camera with flash burst,community,Common,NEW,CREATE_ACHIEVEMENT,,,total_blocks,Defensive,15,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-033-team-wall-active.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-033-team-wall-active-thumb.png
team-manager-034-photo-manager.png,team-manager,034,Photo Manager,Camera with flash burst,community,Uncommon,NEW,CREATE_ACHIEVEMENT,,,photos_uploaded,Community,25,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-034-photo-manager.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-034-photo-manager-thumb.png
team-manager-035-parent-responder-i.png,team-manager,035,Parent Responder I,Blue speech bubble with text lines,community,Common,EXACT,UPDATE_URL,71f71fe6-29f6-4fc2-a2e9-7af96bafb1f3,Parent Responder I,parent_responses,Communication,25,10,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-035-parent-responder-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-035-parent-responder-i-thumb.png
team-manager-036-parent-responder-ii.png,team-manager,036,Parent Responder II,Blue speech bubble with text lines,community,Uncommon,EXACT,UPDATE_URL,852197c8-3a77-4daa-b483-faa5ba88efac,Parent Responder II,parent_responses,Communication,50,25,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-036-parent-responder-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-036-parent-responder-ii-thumb.png
team-manager-037-same-day-response.png,team-manager,037,Same-Day Response,Blue speech bubble with text lines,community,Rare,EXACT,UPDATE_URL,67650f3d-9969-4949-8d81-da802dd13071,Same-Day Response,same_day_responses,Communication,100,10,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-037-same-day-response.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-037-same-day-response-thumb.png
team-manager-038-welcome-wagon.png,team-manager,038,Welcome Wagon,Orange megaphone/bullhorn with sound waves,community,Common,EXACT,UPDATE_URL,540a830e-2992-4581-ad3c-d20f9f4ccc98,Welcome Wagon,welcome_messages_sent,Communication,25,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-038-welcome-wagon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-038-welcome-wagon-thumb.png
team-manager-039-season-kickoff.png,team-manager,039,Season Kickoff,Orange megaphone/bullhorn with sound waves,community,Common,EXACT,UPDATE_URL,4b2f9cc8-dff3-427d-b2b3-4f02614ffa17,Season Kickoff,kickoff_posted,Communication,25,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-039-season-kickoff.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-039-season-kickoff-thumb.png
team-manager-040-season-recap.png,team-manager,040,Season Recap,Orange megaphone/bullhorn with sound waves,community,Uncommon,EXACT,UPDATE_URL,28df0896-d836-4a8c-b636-07f5a4c972e0,Season Recap,recap_posted,Communication,50,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-040-season-recap.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-040-season-recap-thumb.png
team-manager-041-event-creator-i.png,team-manager,041,Event Creator I,Calendar with scheduled dates marked,community,Common,NEW,CREATE_ACHIEVEMENT,,,events_created,Operations,15,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-041-event-creator-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-041-event-creator-i-thumb.png
team-manager-042-event-creator-ii.png,team-manager,042,Event Creator II,Calendar with scheduled dates marked,community,Uncommon,NEW,CREATE_ACHIEVEMENT,,,events_created,Operations,25,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-042-event-creator-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-042-event-creator-ii-thumb.png
team-manager-043-event-creator-iii.png,team-manager,043,Event Creator III,Calendar with scheduled dates marked,community,Rare,NEW,CREATE_ACHIEVEMENT,,,events_created,Operations,50,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-043-event-creator-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-043-event-creator-iii-thumb.png
team-manager-044-bulk-creator.png,team-manager,044,Bulk Creator,Calendar with scheduled dates marked,community,Common,NEW,CREATE_ACHIEVEMENT,,,events_created,Community,15,,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-044-bulk-creator.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-044-bulk-creator-thumb.png
team-manager-045-rsvp-tracker-i.png,team-manager,045,RSVP Tracker I,Calendar with star-marked date,community,Common,EXACT,UPDATE_URL,1f8ae5d6-36db-4862-ae98-c05f51a495bb,RSVP Tracker I,rsvps_tracked_events,Scheduling,25,5,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-045-rsvp-tracker-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-045-rsvp-tracker-i-thumb.png
team-manager-046-rsvp-tracker-ii.png,team-manager,046,RSVP Tracker II,Calendar with star-marked date,community,Uncommon,EXACT,UPDATE_URL,a8763787-8e2e-450d-92e7-d06641a8ea09,RSVP Tracker II,rsvps_tracked_pct,Scheduling,50,100,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-046-rsvp-tracker-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-046-rsvp-tracker-ii-thumb.png
team-manager-047-volunteer-coordinator-i.png,team-manager,047,Volunteer Coordinator I,Clipboard with pointing hand,community,Common,EXACT,UPDATE_URL,d8ea846a-9672-4b33-9257-e6d739383c96,Volunteer Coordinator I,events_with_volunteers,Scheduling,25,3,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-047-volunteer-coordinator-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-047-volunteer-coordinator-i-thumb.png
team-manager-048-volunteer-coordinator-ii.png,team-manager,048,Volunteer Coordinator II,Clipboard with pointing hand,community,Uncommon,EXACT,UPDATE_URL,a5717766-95bf-4d56-80ed-0d058a4168d7,Volunteer Coordinator II,events_with_volunteers,Scheduling,50,8,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-048-volunteer-coordinator-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-048-volunteer-coordinator-ii-thumb.png
team-manager-049-volunteer-coordinator-iii.png,team-manager,049,Volunteer Coordinator III,Clipboard with pointing hand,community,Rare,EXACT,UPDATE_URL,003d0678-a595-4689-9960-252db2d6c5e1,Volunteer Coordinator III,full_volunteer_coverage,Scheduling,100,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-049-volunteer-coordinator-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-049-volunteer-coordinator-iii-thumb.png
team-manager-050-venue-coordinator.png,team-manager,050,Venue Coordinator,Building/facility front view,community,Uncommon,EXACT,UPDATE_URL,31666787-5838-4d20-9eb7-f57f88a8dc20,Venue Coordinator,venues_managed,Scheduling,50,3,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-050-venue-coordinator.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-050-venue-coordinator-thumb.png
team-manager-051-schedule-published.png,team-manager,051,Schedule Published,Merging arrows pointing inward,community,Uncommon,EXACT,UPDATE_URL,2dd94e29-3d80-49c6-a522-f43464126509,Schedule Published,schedule_published_early,Scheduling,50,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-051-schedule-published.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-051-schedule-published-thumb.png
team-manager-052-conflict-resolver.png,team-manager,052,Conflict Resolver,Merging arrows pointing inward,community,Uncommon,EXACT,UPDATE_URL,af8c923f-22ba-465d-9477-e258c9c55dd8,Conflict Resolver,schedule_conflicts_resolved,Scheduling,50,3,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-052-conflict-resolver.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-052-conflict-resolver-thumb.png
team-manager-053-tournament-organizer.png,team-manager,053,Tournament Organizer,Stacked documents/cards,community,Rare,EXACT,UPDATE_URL,8e34aaff-e0af-4696-92f0-32a4cb9cca62,Tournament Organizer,tournament_day_events,Scheduling,100,10,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-053-tournament-organizer.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-053-tournament-organizer-thumb.png
team-manager-054-weather-backup.png,team-manager,054,Weather Backup,Merging arrows pointing inward,community,Common,EXACT,UPDATE_URL,1677fdef-65d7-464d-98cb-93694b111f25,Weather Backup,quick_reschedules,Scheduling,25,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-054-weather-backup.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-054-weather-backup-thumb.png
team-manager-055-full-season-calendar.png,team-manager,055,Full Season Calendar,Calendar with scheduled dates marked,community,Rare,EXACT,UPDATE_URL,bed13a2a-d6b4-432e-bae1-77aae982bed1,Full Season Calendar,full_season_scheduled,Scheduling,100,1,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-055-full-season-calendar.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-055-full-season-calendar-thumb.png
team-manager-056-payment-tracker-i.png,team-manager,056,Payment Tracker I,Pink piggy bank with coin slot,community,Common,EXACT,UPDATE_URL,8d48b147-b50b-4954-a574-04df47a0eb85,Payment Tracker I,payments_tracked,Financial,25,10,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-056-payment-tracker-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-056-payment-tracker-i-thumb.png
team-manager-057-payment-tracker-ii.png,team-manager,057,Payment Tracker II,Pink piggy bank with coin slot,community,Uncommon,EXACT,UPDATE_URL,9141a8e6-f752-4e53-b668-83c255581549,Payment Tracker II,payments_tracked,Financial,50,25,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-057-payment-tracker-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-057-payment-tracker-ii-thumb.png
team-manager-058-payment-tracker-iii.png,team-manager,058,Payment Tracker III,Pink piggy bank with coin slot,community,Rare,EXACT,UPDATE_URL,95ca3110-e7f6-4dfa-9bbf-00f417f4c733,Payment Tracker III,payments_tracked,Financial,100,50,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-058-payment-tracker-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-058-payment-tracker-iii-thumb.png
team-manager-059-collection-rate-80%.png,team-manager,059,Collection Rate 80%,Pink piggy bank with coin slot,community,Common,EXACT,UPDATE_URL,756f597c-1544-4995-8b80-d6eef37e501a,Collection Rate 80%,team_collection_rate,Financial,25,80,tm,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-059-collection-rate-80%.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/team-manager-059-collection-rate-80%-thumb.png
